user_id,event_time,session_nb,Pack Name,money Spent
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,3/14/2016 4:34,1,Shop 5750 Tokens,6200
0325F505-2A21-44DA-8A2C-784E9192B241,04-04-2016 11:33,11,Shop 490000 Orbs,19.98999977
14B94BA0-2D2D-4875-A59B-81FFC6732EF7,4/23/2016 15:47,1,StarterPack,149
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,4/28/2016 8:21,2,Shop 5750 Tokens,99.98999786
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10-12-2015 08:40,2,Shop 250 Tokens,4.989999771
2CDBF3FF-FAC1-4275-A866-179E9B9FAA42,10-07-2015 09:24,1,Shop 100 Tokens,1.99000001
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,9/24/2015 7:46,2,Shop 2800 Tokens,49.99000168
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 10:39,3,Shop 510 Tokens,9.989999771
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 10:40,3,Shop 510 Tokens,9.989999771
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 4:37,1,Shop 100 Tokens,1.99000001
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,10/17/2015 4:30,1,Shop 5750 Tokens,99.98999786
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,10/20/2015 11:05,2,Shop 1006250 Orbs,99.98999786
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,10/20/2015 10:11,1,Shop 17500 Orbs,1.99000001
264EE5F0-9009-489E-85CE-35FA19750F4F,10/24/2015 12:21,3,Shop 250 Tokens,4.989999771
7501AF84-CA48-4689-A74A-DB1B1997B5CA,11-03-2015 08:06,1,Shop 2800 Tokens,49.99000168
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 08:54,2,Shop 100 Tokens,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 05:19,1,Shop 100 Tokens,1.99000001
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-05-2015 14:21,1,Shop 2800 Tokens,49.99000168
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-05-2015 14:07,1,Shop 1100 Tokens,19.98999977
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-05-2015 12:57,1,Shop 510 Tokens,9.989999771
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,11-06-2015 08:11,1,Shop 510 Tokens,9.989999771
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-06-2015 07:48,1,Shop 5750 Tokens,99.98999786
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-06-2015 04:22,1,Shop 510 Tokens,9.989999771
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11/19/2015 8:36,3,Shop 510 Tokens,7.989999771
19475DCA-5813-4EFE-8503-B7F4E8DFA734,4/30/2016 21:24,52,CollectiblePack,2.789999962
D611948E-70FA-427D-AB4D-4376EBAFFDDF,05-04-2016 15:09,2,Shop 192500 Orbs,9.989999771
D611948E-70FA-427D-AB4D-4376EBAFFDDF,05-05-2016 09:09,2,Shop 1006250 Orbs,99.98999786
D611948E-70FA-427D-AB4D-4376EBAFFDDF,05-05-2016 04:54,10,Shop 1006250 Orbs,99.98999786
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,05-06-2016 10:27,1,Shop 17500 Orbs,1.99000001
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,05-06-2016 10:28,1,Shop 490000 Orbs,49.99000168
3061D66A-168D-495C-8781-B54266C79AB4,05-07-2016 14:02,14,Shop 100 Tokens,2.789999962
34CFE76E-F47D-4BDB-9BC4-92558510A378,05-08-2016 15:44,19,StarterPack,2.789999962
E2721B8A-6B6F-452D-AD3C-931B9EF444B0,05-10-2016 03:05,61,Shop 43750 Orbs,6.989999771
288ADC14-6D31-42F2-95E9-324F77BB71A5,11/24/2015 11:58,1,Shop 100 Tokens,1.99000001
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,11/25/2015 6:27,3,Shop 100 Tokens,1.99000001
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,11/26/2015 4:31,5,Shop 2800 Tokens,49.99000168
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-02-2015 11:27,1,Shop 17500 Orbs,1.99000001
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-02-2015 07:59,3,Shop 1006250 Orbs,99.98999786
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-04-2015 10:19,1,Shop 250 Tokens,4.989999771
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-04-2015 10:20,1,Shop 100 Tokens,1.99000001
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-04-2015 05:19,1,Shop 510 Tokens,9.989999771
98F0A3F9-EF85-4452-91F8-1247D6A4298B,12-04-2015 04:21,1,Shop 5750 Tokens,99.98999786
6BA96F18-4291-4E81-A51B-3908E91AD8F9,12-05-2015 11:28,1,Shop 510 Tokens,9.989999771
FB80713A-C966-40E4-B135-D0935283CD21,12-05-2015 06:23,1,Shop 250 Tokens,6.489999771
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,12-06-2015 13:26,14,Shop 510 Tokens,14.98999977
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-07-2015 10:30,2,Shop 1100 Tokens,19.98999977
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-07-2015 08:28,3,Shop 510 Tokens,9.989999771
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-09-2015 10:09,9,Shop 250 Tokens,4.989999771
361DE2FF-4082-4C26-BFC6-7967B7C19ED7,12-10-2015 11:59,6,Shop 5750 Tokens,99.98999786
78A64334-0854-4176-BDB2-C2067F6FC1B0,12-10-2015 07:35,3,Shop 1100 Tokens,19.98999977
1ACF63D1-44DB-4C57-BE4F-768CED9550CF,12-10-2015 05:53,1,Shop 5750 Tokens,99.98999786
DC155AB7-3728-4E8D-A933-1BD7A0BC993A,12-11-2015 10:16,7,Shop 5750 Tokens,99.98999786
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10-12-2015 08:40,2,Shop 17500 Orbs,1.99000001
6ED1B75C-F35B-462C-924E-EACA43550000,10-07-2015 06:11,2,Shop 100 Tokens,1.99000001
9F39B934-01E4-49A1-AD1F-04A48D4930B7,10/16/2015 3:34,1,Shop 89250 Orbs,9.989999771
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 11:28,5,Shop 510 Tokens,9.989999771
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 10:38,3,Shop 250 Tokens,4.989999771
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,10/17/2015 9:19,4,Shop 2800 Tokens,49.99000168
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 4:43,1,Shop 5750 Tokens,99.98999786
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,10/18/2015 4:40,3,Shop 100 Tokens,1.99000001
DC155AB7-3728-4E8D-A933-1BD7A0BC993A,10/19/2015 10:14,4,Shop 5750 Tokens,99.98999786
DC155AB7-3728-4E8D-A933-1BD7A0BC993A,10/19/2015 4:50,2,Shop 2800 Tokens,49.99000168
EBDB6982-6070-45B5-9352-01F04243FBF5,10/21/2015 8:27,6,Shop 192500 Orbs,19.98999977
7501AF84-CA48-4689-A74A-DB1B1997B5CA,10/28/2015 6:16,2,Shop 490000 Orbs,49.99000168
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-03-2015 10:28,1,Shop 17500 Orbs,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 14:33,5,Shop 5750 Tokens,99.98999786
F6D9F403-6B15-41EC-9171-109E3F197AF0,11-05-2015 13:34,2,Shop 1100 Tokens,19.98999977
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-05-2015 13:46,1,Shop 250 Tokens,4.989999771
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-05-2015 05:21,1,Shop 5750 Tokens,99.98999786
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-06-2015 11:08,4,Shop 5750 Tokens,99.98999786
264EE5F0-9009-489E-85CE-35FA19750F4F,11-06-2015 09:02,1,Shop 100 Tokens,120
F6D9F403-6B15-41EC-9171-109E3F197AF0,11-06-2015 08:58,3,Shop 100 Tokens,0.99000001
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,4/29/2016 8:17,1,Shop 17500 Orbs,1.99000001
16B8E2B0-20DA-47F0-A37B-EA2F8B1FCFE4,05-01-2016 22:16,4,StarterPack,2.789999962
07F425F8-EF9C-46FD-8DF8-28682F27C197,05-01-2016 17:14,7,Shop 100 Tokens,2.789999962
8DCA7586-6625-4966-8C8B-85C7B3D9B2C6,05-05-2016 18:30,2,Shop 100 Tokens,2.789999962
521CAFAE-B185-4821-9CBC-CE07BD401B5F,5/16/2016 0:16,42,Shop 100 Tokens,2.789999962
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,10/13/2015 5:47,2,Shop 1100 Tokens,19.98999977
11CF5C6F-EFBC-46CD-AE7F-D8355401F329,10-06-2015 09:41,1,Shop 490000 Orbs,49.99000168
8BF191CF-567A-4977-B2C9-90EC756EFD41,10-06-2015 08:03,2,Shop 1006250 Orbs,99.98999786
D611948E-70FA-427D-AB4D-4376EBAFFDDF,9/29/2015 6:12,2,Shop 2800 Tokens,49.99000168
151EE2EF-20A9-4B21-8892-F72CD49862A8,9/29/2015 4:21,1,Shop 250 Tokens,6.489999771
8BF191CF-567A-4977-B2C9-90EC756EFD41,9/24/2015 9:16,1,Shop 1100 Tokens,19.98999977
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 11:14,4,Shop 510 Tokens,9.989999771
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 4:40,1,Shop 510 Tokens,9.989999771
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 4:43,1,Shop 100 Tokens,1.99000001
DC155AB7-3728-4E8D-A933-1BD7A0BC993A,10/19/2015 5:20,2,Shop 2800 Tokens,49.99000168
7E34DAD2-A70B-4D6C-8973-9C51CFB4BDE8,10/20/2015 5:11,2,Shop 17500 Orbs,1.99000001
264EE5F0-9009-489E-85CE-35FA19750F4F,10/24/2015 12:21,3,Shop 100 Tokens,1.99000001
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-05-2015 14:52,1,Shop 510 Tokens,9.989999771
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 14:28,5,Shop 2800 Tokens,49.99000168
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 14:06,4,Shop 5750 Tokens,99.98999786
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 10:29,3,Shop 1100 Tokens,19.98999977
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 10:12,3,Shop 250 Tokens,4.989999771
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-06-2015 08:47,1,Shop 5750 Tokens,99.98999786
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,11-06-2015 08:10,1,Shop 100 Tokens,1.99000001
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,11-06-2015 06:23,1,Shop 100 Tokens,1.99000001
4BAE317A-BC81-4D5B-91B9-A396AA619BDA,3/26/2016 0:45,52,Shop 17500 Orbs,2.99000001
F7A9DBE8-9938-4365-A82E-DD52DEAC24D8,04-03-2016 04:11,7,Shop 100 Tokens,2.99000001
0325F505-2A21-44DA-8A2C-784E9192B241,04-04-2016 11:33,11,Shop 1100 Tokens,19.98999977
AB5E437A-E258-4C0C-9C81-7B485233C799,04-05-2016 08:00,27,Shop 100 Tokens,1.99000001
40400549-D6D3-4D57-88AC-A6FB3706C47E,04-10-2016 11:10,13,Shop 100 Tokens,2.99000001
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,4/15/2016 9:25,16,Doubles Orbs in game,4.989999771
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,4/16/2016 10:30,1,Shop 100 Tokens,2.99000001
9BEB02EA-384F-4E5B-A169-DEC12DEE5BC7,4/16/2016 3:58,17,Super Vitality,2.99000001
8AA13918-DE68-44B7-B1E7-C4F62BF46C72,4/25/2016 23:14,3,Shop 17500 Orbs,2.789999962
E08152D4-E927-417C-AF95-40D604261377,4/26/2016 19:46,5,Shop 100 Tokens,2.789999962
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,4/28/2016 14:23,1,Shop 5750 Tokens,6200
DF8425ED-E961-4334-8F40-8CBAAF61D484,4/28/2016 13:14,24,Shop 100 Tokens,2.789999962
E51E0AF9-7923-4918-8367-80D5A14836AD,4/28/2016 11:51,2,Shop 2800 Tokens,49.99000168
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/28/2016 5:58,5,Shop 100 Tokens,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,4/28/2016 4:49,5,CollectiblePack,1.99000001
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/29/2016 11:39,12,Shop 89250 Orbs,9.989999771
78A64334-0854-4176-BDB2-C2067F6FC1B0,4/29/2016 9:22,4,Shop 2800 Tokens,49.99000168
19D37913-882D-4930-911C-5A3D7F3114C5,4/30/2016 0:58,24,CollectiblePack,2.789999962
3061D66A-168D-495C-8781-B54266C79AB4,05-01-2016 17:07,3,Shop 100 Tokens,2.789999962
656FF911-73E3-4922-8ED1-97051832BEA6,11-06-2015 08:27,1,Shop 100 Tokens,1.99000001
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-06-2015 06:04,3,Shop 5750 Tokens,99.98999786
C91787A3-59D4-414B-ABC7-AE5ABD85B131,11/19/2015 6:39,17,Shop 100 Tokens,2.99000001
264EE5F0-9009-489E-85CE-35FA19750F4F,11/27/2015 7:44,1,Shop 490000 Orbs,49.99000168
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-02-2015 07:54,1,Shop 100 Tokens,1.99000001
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-02-2015 07:54,1,Shop 5750 Tokens,99.98999786
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,12-03-2015 11:23,4,Shop 17500 Orbs,1.99000001
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-04-2015 10:37,1,Shop 5750 Tokens,99.98999786
6BA96F18-4291-4E81-A51B-3908E91AD8F9,12-04-2015 09:23,8,Shop 5750 Tokens,99.98999786
6BA96F18-4291-4E81-A51B-3908E91AD8F9,12-05-2015 11:54,1,Shop 510 Tokens,9.989999771
6BA96F18-4291-4E81-A51B-3908E91AD8F9,12-05-2015 09:07,3,Shop 6260 Tokens,9.989999771
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-07-2015 12:17,5,Shop 5750 Tokens,99.98999786
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-07-2015 10:23,2,Shop 510 Tokens,9.989999771
7501AF84-CA48-4689-A74A-DB1B1997B5CA,12-08-2015 08:31,4,Shop 1100 Tokens,49.99000168
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,12-08-2015 05:57,2,Shop 2800 Tokens,49.99000168
78A64334-0854-4176-BDB2-C2067F6FC1B0,12-09-2015 10:55,4,Shop 89250 Orbs,9.989999771
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,12-09-2015 10:34,11,Shop 250 Tokens,4.989999771
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-09-2015 10:09,9,Shop 100 Tokens,1.99000001
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-09-2015 10:08,9,Shop 100 Tokens,1.99000001
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-10-2015 11:36,3,Shop 510 Tokens,7.989999771
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,11/26/2015 4:32,5,Shop 192500 Orbs,19.98999977
0468B646-70AE-42B9-B0CB-57AA168A42CE,11/27/2015 9:02,10,Shop 100 Tokens,2.99000001
ACE481CD-397A-4D9E-BBFC-93B389CC4F57,11/27/2015 8:57,20,Shop 1100 Tokens,30.98999977
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-02-2015 11:45,3,Shop 1006250 Orbs,99.98999786
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,12-02-2015 10:37,4,Shop 5750 Tokens,99.98999786
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-03-2015 11:29,10,Shop 1006250 Orbs,99.98999786
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-03-2015 11:10,1,Shop 510 Tokens,9.989999771
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-04-2015 10:41,1,Shop 17500 Orbs,1.99000001
6BA96F18-4291-4E81-A51B-3908E91AD8F9,12-05-2015 09:06,3,Shop 510 Tokens,9.989999771
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,12-07-2015 13:24,1,Shop 1006250 Orbs,99.98999786
91AA1614-4F16-46F5-B190-91BED844E9B4,12-07-2015 11:00,1,Shop 5750 Tokens,99.98999786
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-07-2015 10:21,2,Shop 510 Tokens,9.989999771
FEAE206C-02E5-4610-B2A5-0EC5CBC73BBD,12-07-2015 07:42,1,Shop 17500 Orbs,1.99000001
7501AF84-CA48-4689-A74A-DB1B1997B5CA,12-08-2015 08:40,4,Orb Doubler,4.989999771
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,12-08-2015 06:30,2,Shop 17500 Orbs,1.99000001
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,12-08-2015 05:25,3,Shop 5750 Tokens,99.98999786
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,12-08-2015 04:35,2,Shop 2800 Tokens,49.99000168
288ADC14-6D31-42F2-95E9-324F77BB71A5,12-09-2015 05:57,5,Shop 510 Tokens,9.989999771
52807659-0332-486C-99E4-84429A1830F3,9/22/2015 10:53,1,Shop 100 Tokens,1.99000001
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,10/16/2015 14:53,3,Shop 17500 Orbs,1.99000001
DC155AB7-3728-4E8D-A933-1BD7A0BC993A,10/19/2015 10:49,8,Shop 100 Tokens,120
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,10/20/2015 10:10,1,Shop 17500 Orbs,1.99000001
EBDB6982-6070-45B5-9352-01F04243FBF5,10/21/2015 8:35,7,Shop 1006250 Orbs,99.98999786
EBDB6982-6070-45B5-9352-01F04243FBF5,10/21/2015 8:28,6,Shop 5750 Tokens,99.98999786
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,11-03-2015 11:08,1,Shop 17500 Orbs,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 14:38,1,Shop 100 Tokens,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 08:26,1,Shop 100 Tokens,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 14:13,5,Shop 2800 Tokens,24.98999977
F6D9F403-6B15-41EC-9171-109E3F197AF0,11-05-2015 14:07,3,Shop 100 Tokens,1.99000001
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 11:12,3,Shop 250 Tokens,4.989999771
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 11:17,3,Shop 510 Tokens,9.989999771
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 10:26,3,Shop 510 Tokens,9.989999771
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-05-2015 09:27,2,Shop 5750 Tokens,99.98999786
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-05-2015 05:21,1,Shop 1006250 Orbs,99.98999786
78A64334-0854-4176-BDB2-C2067F6FC1B0,11-06-2015 11:20,4,Shop 43750 Orbs,4.989999771
F6D9F403-6B15-41EC-9171-109E3F197AF0,11-06-2015 10:37,7,Shop 100 Tokens,1.99000001
264EE5F0-9009-489E-85CE-35FA19750F4F,11-06-2015 09:02,1,Shop 17500 Orbs,120
91AA1614-4F16-46F5-B190-91BED844E9B4,11-06-2015 06:05,7,Shop 43750 Orbs,4.989999771
FA29CBE4-D25D-4E36-9C92-0A2E21366D71,10-10-2015 06:14,1,Shop 1100 Tokens,19.98999977
8BF191CF-567A-4977-B2C9-90EC756EFD41,10-06-2015 08:44,2,Shop 17500 Orbs,1.99000001
8BF191CF-567A-4977-B2C9-90EC756EFD41,10-06-2015 08:19,1,Shop 100 Tokens,1.99000001
151EE2EF-20A9-4B21-8892-F72CD49862A8,9/29/2015 4:01,1,Shop 100 Tokens,2.49000001
8BF191CF-567A-4977-B2C9-90EC756EFD41,9/24/2015 10:59,5,Shop 17500 Orbs,1.99000001
9B929F4B-F206-4975-8FD5-36AE139D201F,9/23/2015 8:05,5,Shop 1100 Tokens,19.98999977
CDDDA4E8-0A5B-478A-BF00-99BCF4D9C71F,9/22/2015 13:42,2,Shop 510 Tokens,9.989999771
52807659-0332-486C-99E4-84429A1830F3,9/22/2015 10:54,1,Shop 2800 Tokens,49.99000168
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 11:25,5,Shop 250 Tokens,4.989999771
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 11:27,5,Shop 510 Tokens,9.989999771
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,10/20/2015 11:04,2,Shop 1006250 Orbs,99.98999786
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,10/20/2015 8:48,4,Shop 490000 Orbs,49.99000168
91AA1614-4F16-46F5-B190-91BED844E9B4,11-02-2015 07:48,1,Shop 5750 Tokens,99.98999786
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,11-03-2015 08:25,1,Shop 17500 Orbs,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 10:13,4,Shop 100 Tokens,1.99000001
460FC2AF-23C2-4625-8D27-0643025BE0F2,11-04-2015 09:56,18,Shop 17500 Orbs,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 09:33,4,Shop 17500 Orbs,1.99000001
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-05-2015 14:52,1,Shop 510 Tokens,9.989999771
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-05-2015 14:37,1,Shop 2800 Tokens,49.99000168
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 14:32,5,Shop 510 Tokens,9.989999771
2CDBF3FF-FAC1-4275-A866-179E9B9FAA42,10-12-2015 07:33,1,Shop 1100 Tokens,19.98999977
FA29CBE4-D25D-4E36-9C92-0A2E21366D71,10-10-2015 05:49,1,Shop 100 Tokens,1.99000001
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,9/30/2015 10:07,7,Shop 510 Tokens,9.989999771
151EE2EF-20A9-4B21-8892-F72CD49862A8,9/29/2015 4:20,1,Shop 100 Tokens,2.49000001
CDDDA4E8-0A5B-478A-BF00-99BCF4D9C71F,9/23/2015 9:42,2,Shop 250 Tokens,4.989999771
CDDDA4E8-0A5B-478A-BF00-99BCF4D9C71F,9/23/2015 9:42,2,Shop 510 Tokens,9.989999771
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,9/23/2015 8:00,3,Shop 5750 Tokens,99.98999786
9F39B934-01E4-49A1-AD1F-04A48D4930B7,10/16/2015 11:33,7,Shop 192500 Orbs,19.98999977
9F39B934-01E4-49A1-AD1F-04A48D4930B7,10/16/2015 10:44,6,Shop 100 Tokens,1.99000001
D611948E-70FA-427D-AB4D-4376EBAFFDDF,10/16/2015 9:31,5,Shop 2800 Tokens,49.99000168
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 11:26,5,Shop 510 Tokens,9.989999771
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 10:38,3,Shop 100 Tokens,1.99000001
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 10:41,3,Shop 510 Tokens,9.989999771
DC155AB7-3728-4E8D-A933-1BD7A0BC993A,10/19/2015 5:20,2,Shop 490000 Orbs,49.99000168
ABDCA49E-EDED-4036-84E6-80A94814917E,11-04-2015 11:41,1,Shop 17500 Orbs,1.99000001
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,11-04-2015 11:13,5,Shop 250 Tokens,4.989999771
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 15:17,5,Shop 5750 Tokens,99.98999786
91AA1614-4F16-46F5-B190-91BED844E9B4,11-05-2015 14:35,5,Shop 5750 Tokens,99.98999786
6BED1A04-43A3-431D-B908-5CD3E3843B5C,11-05-2015 14:14,1,Shop 17500 Orbs,1.99000001
7A113ABB-A2A4-4210-B192-623AB225E181,05-01-2016 13:10,30,CollectiblePack,2.789999962
1ACF63D1-44DB-4C57-BE4F-768CED9550CF,05-02-2016 05:48,2,Shop 17500 Orbs,1.99000001
E08152D4-E927-417C-AF95-40D604261377,05-02-2016 03:09,9,Shop 100 Tokens,2.789999962
7A113ABB-A2A4-4210-B192-623AB225E181,05-03-2016 11:23,33,Shop 100 Tokens,2.789999962
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,05-04-2016 12:13,20,Shop 510 Tokens,4.989999771
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,05-04-2016 10:07,63,Shop 100 Tokens,2.99000001
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,05-05-2016 14:09,5,Shop 2800 Tokens,49.99000168
16B3F17F-8A83-43B5-83F7-903306A5E667,05-05-2016 09:26,2,Shop 250 Tokens,4.989999771
16B3F17F-8A83-43B5-83F7-903306A5E667,05-05-2016 09:26,2,Shop 510 Tokens,4.989999771
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,05-06-2016 13:04,7,Shop 1006250 Orbs,99.98999786
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,05-06-2016 10:55,1,Shop 510 Tokens,9.989999771
C67C6D4C-53E9-4C77-873D-8A70F9A9C9ED,05-06-2016 10:57,1,Shop 17500 Orbs,1.99000001
122D3F21-9283-4E95-B47B-73964B5394CB,05-07-2016 22:27,28,Shop 100 Tokens,2.789999962
4BAE317A-BC81-4D5B-91B9-A396AA619BDA,5/15/2016 7:46,177,Shop 100 Tokens,2.99000001
3061D66A-168D-495C-8781-B54266C79AB4,5/19/2016 15:00,25,Super Rewind,1.389999986
9D092B4E-FC03-433A-B26F-5C327083E074,5/21/2016 4:07,41,Shop 250 Tokens,6.989999771
58364741-30A8-4A5B-8136-110D54952FE6,5/22/2016 8:25,41,StarterPack,2.99000001
9F39B934-01E4-49A1-AD1F-04A48D4930B7,10/16/2015 3:59,2,Orb Doubler,4.989999771
1CE1D120-D2FA-4DAF-80D2-9C5BBDCFB9A5,10/17/2015 11:28,5,Shop 510 Tokens,9.989999771
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,3/14/2016 4:40,1,Shop 1006250 Orbs,6200
E7761C6E-1715-4EC4-89A6-96E2D21ABAD9,3/20/2016 0:29,16,Shop 192500 Orbs,30.98999977
903B73FB-2ADB-4F1A-9788-8E553034D24C,04-01-2016 04:41,44,Shop 100 Tokens,2.99000001
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,04-02-2016 09:47,7,Shop 43750 Orbs,4.989999771
