user_id,event_time,device_name,session_nb,user_country
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-07-2016 05:40,iPhone6+,4,IT
147911E8-07D2-4546-94D2-8AEC4BA5A693,03-01-2016 09:28,iPhone6+,26,AU
361DE2FF-4082-4C26-BFC6-7967B7C19ED7,03-01-2016 09:10,iPhone5S,16,IN
361DE2FF-4082-4C26-BFC6-7967B7C19ED7,03-01-2016 09:11,iPhone5S,16,IN
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,03-01-2016 08:56,iPhone6S,3,GB
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 08:48,iPadAir,1,IN
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,03-01-2016 08:46,iPhone6S,2,GB
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,03-01-2016 08:38,iPhone6S,2,GB
288ADC14-6D31-42F2-95E9-324F77BB71A5,03-01-2016 08:19,iPad4,24,IN
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,03-01-2016 08:04,iPhone6,10,IT
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-01-2016 08:04,iPhone6S,4,GB
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,03-01-2016 07:52,iPhone6S,10,GB
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 07:48,iPadAir,1,IN
A8AF0B2A-51F3-4A40-94E9-F0E37666AA52,03-01-2016 06:37,iPhone5S,2,NZ
57A53C98-BA97-46E7-923D-A34A0DDD1AC8,03-01-2016 06:40,iPhone6S,1,NZ
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-01-2016 06:26,iPhone6S,4,GB
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-01-2016 06:27,iPhone6S,4,GB
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-01-2016 06:23,iPhone6S,3,GB
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,12/28/2015 6:20,iPhone6+,4,GB
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,12/28/2015 5:29,"iPhone8,1",5,IN
91AA1614-4F16-46F5-B190-91BED844E9B4,12/29/2015 9:16,iPhone6,7,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,12/29/2015 7:50,iPhone6,3,FR
17DEC291-1F31-4C5C-9906-76616E8FC38A,01-03-2016 08:28,iPhone5,6,AU
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,01-05-2016 13:04,"iPhone8,2",47,AU
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,01-05-2016 08:59,iPhone5,3,GB
780E1A2A-3AFE-4ECC-823A-BD909C55B6D9,01-06-2016 06:18,iPhone5,10,GB
1F6805C7-A833-424A-A810-FBBE86A00686,01-07-2016 14:33,iPadAir,135,AU
9B409697-0624-4816-BD11-31568C2E0970,01-08-2016 11:46,iPhone6+,5,US
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,01-09-2016 09:18,"iPhone8,2",53,AU
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,01-09-2016 00:55,iPhone5,2,AU
6BED1A04-43A3-431D-B908-5CD3E3843B5C,01-11-2016 09:51,iPhone6+,1,IN
1F6805C7-A833-424A-A810-FBBE86A00686,01-12-2016 11:33,iPadAir,148,AU
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/13/2016 13:52,iPhone5,19,AU
D5359970-521D-436F-BCFD-8499DD2868B3,1/15/2016 23:02,"iPhone8,1",5,NZ
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,1/15/2016 7:45,iPhone6,9,AU
4DF6DDE6-EE39-44B9-A367-B925A222F17F,1/15/2016 7:31,iPhone6,6,AU
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-08-2016 05:39,iPadAir,2,IN
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-08-2016 05:36,iPhone6+,1,IT
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-08-2016 05:40,iPhone6+,1,IT
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-08-2016 05:17,iPhone6+,1,NZ
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,03-08-2016 04:50,iPhone5S,2,IN
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-08-2016 05:12,iPadAir,2,IN
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-08-2016 04:41,iPhone6+,1,IT
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,03-08-2016 04:22,iPhone5S,1,IN
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-08-2016 04:20,iPadAir,1,IN
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,03-08-2016 04:16,iPhone5S,3,IN
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,03-08-2016 03:53,iPhone5S,2,IN
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-09-2016 16:01,iPadAir,1,IN
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-09-2016 15:58,iPadAir,6,IN
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-09-2016 15:46,iPhone6+,7,IT
FB80713A-C966-40E4-B135-D0935283CD21,03-09-2016 15:14,iPadAir2,1,GB
FB80713A-C966-40E4-B135-D0935283CD21,03-09-2016 14:59,iPadAir2,1,GB
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-09-2016 14:43,iPhone6+,8,IT
58364741-30A8-4A5B-8136-110D54952FE6,03-09-2016 05:59,iPhone6S,32,AU
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,03-09-2016 05:50,iPadAir2,3,GB
58364741-30A8-4A5B-8136-110D54952FE6,03-09-2016 05:41,iPhone6S,33,AU
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,03-09-2016 05:27,iPhone6S+,1,GB
ABDCA49E-EDED-4036-84E6-80A94814917E,03-09-2016 05:14,iPhone5S,1,IN
ABDCA49E-EDED-4036-84E6-80A94814917E,03-09-2016 05:18,iPhone5S,1,IN
91AA1614-4F16-46F5-B190-91BED844E9B4,03-09-2016 05:02,iPhone6,2,FR
FB80713A-C966-40E4-B135-D0935283CD21,03-09-2016 04:56,iPadAir2,2,GB
4EF526D9-2EEE-4EC9-91BF-79C28731684B,03-09-2016 04:58,iPhone6,1,AU
FB80713A-C966-40E4-B135-D0935283CD21,03-09-2016 04:55,iPadAir2,2,GB
0325F505-2A21-44DA-8A2C-784E9192B241,03-09-2016 04:36,iPhone5C,1,IN
91AA1614-4F16-46F5-B190-91BED844E9B4,03-09-2016 04:36,iPhone6,2,FR
0325F505-2A21-44DA-8A2C-784E9192B241,03-09-2016 04:32,iPhone5C,1,IN
FB80713A-C966-40E4-B135-D0935283CD21,03-09-2016 04:09,iPadAir2,1,GB
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-09-2016 03:36,iPhone6+,1,NZ
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-10-2016 15:02,iPhone6S,2,GB
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:35,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:35,iPhone6,3,FR
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,2/26/2016 21:53,iPhone6,100,NZ
9B409697-0624-4816-BD11-31568C2E0970,2/26/2016 21:47,iPhone6+,210,US
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,2/26/2016 14:02,iPhone6S+,111,AU
E7761C6E-1715-4EC4-89A6-96E2D21ABAD9,2/26/2016 13:02,iPadAir2,3,AU
76E8E17F-1067-4EE1-BB21-9AF9C7DF7868,2/26/2016 5:31,iPhone6S,5,AU
612D1011-E676-44CC-BD19-25C5CCD3C2C6,2/26/2016 5:32,iPhone6,3,AU
DD10EB2F-2F5D-45AA-B359-9EA94223A8F7,2/26/2016 5:22,iPhone6S+,17,AU
76E8E17F-1067-4EE1-BB21-9AF9C7DF7868,2/26/2016 5:36,iPhone6S,4,AU
0DF84703-2455-4B51-9254-B62E62E93CF8,2/26/2016 5:39,iPhone6S,9,AU
147911E8-07D2-4546-94D2-8AEC4BA5A693,2/26/2016 4:41,iPhone6+,5,AU
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,2/26/2016 2:30,iPhone6,99,NZ
147911E8-07D2-4546-94D2-8AEC4BA5A693,2/26/2016 0:00,iPhone6+,3,AU
98829117-6992-41E3-9C6B-6A7C58832F81,2/27/2016 20:35,iPadAir,18,AU
98829117-6992-41E3-9C6B-6A7C58832F81,2/27/2016 20:51,iPadAir,18,AU
DD10EB2F-2F5D-45AA-B359-9EA94223A8F7,2/27/2016 14:17,iPhone6S+,23,AU
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,2/27/2016 13:14,iPhone6,49,AU
147911E8-07D2-4546-94D2-8AEC4BA5A693,2/27/2016 12:34,iPhone6+,11,AU
91AA1614-4F16-46F5-B190-91BED844E9B4,2/27/2016 11:08,iPhone6,1,FR
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,03-07-2016 05:15,iPhone5S,1,IN
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,03-07-2016 05:12,iPhone5S,1,IN
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-07-2016 04:56,iPadAir,2,IN
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,03-07-2016 04:48,iPhone5S,1,IN
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,03-07-2016 04:21,iPhone5S,1,IN
2CAA3C4A-096E-4EA1-BEBD-8FFE7AC40E7C,03-07-2016 03:31,iPhone6S,4,AU
2CAA3C4A-096E-4EA1-BEBD-8FFE7AC40E7C,03-07-2016 03:31,iPhone6S,4,AU
0946982A-E0C2-4B02-9D82-26439E770FA5,03-07-2016 00:02,iPadMini,46,AU
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-06-2016 10:49,iPhone6+,6,IT
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-06-2016 10:43,iPhone6+,6,IT
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-08-2016 14:27,iPadAir,3,IN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-08-2016 14:18,iPadAir,3,IN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-08-2016 14:15,iPadAir,3,IN
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-08-2016 13:40,iPhone6+,4,IT
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-08-2016 13:25,iPhone6+,2,IT
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-08-2016 13:28,iPhone6+,2,IT
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-08-2016 13:37,iPadAir,1,IN
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-08-2016 13:11,iPhone6+,1,NZ
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-10-2016 15:07,iPhone6S,6,GB
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-10-2016 15:01,iPhone6S,1,GB
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-10-2016 15:02,iPhone6S,1,GB
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,03-10-2016 14:49,iPhone6S+,2,GB
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:28,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:03,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:13,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:15,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:17,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:18,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:20,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:21,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:21,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 13:59,iPhone6,3,FR
264EE5F0-9009-489E-85CE-35FA19750F4F,03-10-2016 13:53,iPadMini4,1,GB
264EE5F0-9009-489E-85CE-35FA19750F4F,03-10-2016 13:53,iPadMini4,1,GB
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 13:18,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 13:33,iPhone6,3,FR
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-07-2016 11:58,iPadAir,14,IN
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-07-2016 11:23,iPhone6+,7,IT
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-07-2016 11:22,iPadAir,13,IN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-07-2016 11:21,iPadAir,13,IN
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-07-2016 11:13,iPhone6+,6,IT
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-06-2016 11:31,iPadAir,11,IN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-07-2016 11:09,iPadAir,12,IN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-06-2016 11:07,iPadAir,11,IN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-06-2016 11:25,iPadAir,11,IN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-06-2016 11:07,iPadAir,11,IN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-06-2016 11:05,iPadAir,11,IN
936BAA84-CDE9-4C8F-A949-5E2CB077A9CE,03-07-2016 10:58,iPhone5S,20,IN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-06-2016 09:45,iPadAir,11,IN
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-07-2016 10:44,iPhone6+,6,IT
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-07-2016 10:42,iPhone6+,6,IT
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-07-2016 10:41,iPhone6+,6,IT
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-07-2016 10:38,iPadAir,11,IN
9B409697-0624-4816-BD11-31568C2E0970,01-09-2016 14:54,iPhone6+,9,US
9B409697-0624-4816-BD11-31568C2E0970,01-10-2016 21:38,iPhone6+,14,US
A1D23FAA-5761-48AA-A1A8-C0951EE5FBDF,01-10-2016 07:50,iPhone6,15,AU
9FBDD631-8946-4828-BAFA-779D507C46B9,01-12-2016 22:39,iPhone5,8,CN
69CB8F42-13E6-4530-9DE0-20C685A5CC6E,01-12-2016 08:38,iPadMini3,2,IN
EEEC6347-C08D-4612-862F-EEEA7CCC6133,1/14/2016 11:47,"iPhone8,2",5,AU
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/14/2016 8:18,iPhone5,20,AU
D5359970-521D-436F-BCFD-8499DD2868B3,1/14/2016 6:14,"iPhone8,1",3,NZ
0B2F217E-DC56-4368-8129-CB2FC09B0B7A,1/14/2016 4:47,iPhone5,20,AU
54E2927B-1E93-4557-A271-CE35FC808B99,1/18/2016 2:15,iPhone6,17,AU
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,1/19/2016 8:16,"iPhone8,2",62,AU
58364741-30A8-4A5B-8136-110D54952FE6,1/20/2016 9:25,"iPhone8,1",7,AU
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/21/2016 11:11,"iPhone8,1",12,AU
3FB56C59-10BC-4711-A67A-E443908D592F,1/21/2016 4:07,iPhone5,9,AU
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,1/22/2016 11:05,iPhone6,19,AU
58364741-30A8-4A5B-8136-110D54952FE6,1/22/2016 0:44,"iPhone8,1",8,AU
9B409697-0624-4816-BD11-31568C2E0970,1/23/2016 10:35,iPhone6+,67,US
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-09-2016 00:34,iPhone6,45,NZ
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-09-2016 00:24,iPhone6,45,NZ
6BED1A04-43A3-431D-B908-5CD3E3843B5C,02-02-2016 07:08,iPhone6+,10,IN
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-10-2016 10:43,iPhone6,48,NZ
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,02-10-2016 08:54,iPhone6,5,FR
9B409697-0624-4816-BD11-31568C2E0970,02-10-2016 05:15,iPhone6+,157,US
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-10-2016 04:21,iPhone6,46,NZ
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-11-2016 21:42,iPhone6,50,NZ
9B409697-0624-4816-BD11-31568C2E0970,02-11-2016 05:33,iPhone6+,160,US
B4482CC8-6AC9-49C9-B095-57AE011206A7,02-12-2016 11:14,"iPhone8,1",38,AU
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,02-12-2016 09:21,iPhone6,53,NZ
9B409697-0624-4816-BD11-31568C2E0970,02-12-2016 03:07,iPhone6+,163,US
E7398F4C-9E20-4D25-9364-6312DEF3A9C7,2/13/2016 10:41,iPhone6,83,AU
612D1011-E676-44CC-BD19-25C5CCD3C2C6,2/13/2016 9:53,iPhone6,68,AU
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,02-12-2016 12:45,"iPhone8,2",85,AU
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,2/15/2016 11:03,iPhone6,1,FR
657BC2A4-B7BD-4C58-8275-0F9617CFA9EA,2/15/2016 7:34,iPhone6,3,FR
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,2/16/2016 1:23,iPhone6,61,NZ
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 14:23,iPhone6,3,FR
264EE5F0-9009-489E-85CE-35FA19750F4F,03-10-2016 13:50,iPadMini4,1,GB
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 13:48,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 13:53,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 13:38,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 13:38,iPhone6,3,FR
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-10-2016 13:26,iPhone6S,1,GB
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 13:16,iPhone6,3,FR
91AA1614-4F16-46F5-B190-91BED844E9B4,03-10-2016 13:23,iPhone6,3,FR
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,03-10-2016 13:10,iPhone6S+,1,GB
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,03-10-2016 13:12,iPhone6S+,1,GB
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,03-10-2016 12:21,iPhone6,67,AU
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-10-2016 12:19,iPhone6S,1,GB
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-10-2016 11:48,iPhone6S,1,GB
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-10-2016 11:37,iPhone6S,1,GB
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,03-10-2016 11:32,iPhone6S,1,GB
5FEC5446-5572-44F2-BA7C-8A1505A1D60E,03-10-2016 11:14,iPhone6S+,1,GB
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-10-2016 11:11,iPhone6+,1,NZ
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 06:13,iPadAir,1,IN
361DE2FF-4082-4C26-BFC6-7967B7C19ED7,03-01-2016 06:12,iPhone5S,15,IN
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,03-01-2016 05:49,iPhone6,7,IT
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 05:51,iPadAir,14,IN
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 05:53,iPadAir,14,IN
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 05:55,iPadAir,14,IN
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,03-01-2016 05:30,iPhone6,7,IT
361DE2FF-4082-4C26-BFC6-7967B7C19ED7,03-01-2016 05:21,iPhone5S,12,IN
98829117-6992-41E3-9C6B-6A7C58832F81,03-01-2016 05:24,iPadAir,34,AU
288ADC14-6D31-42F2-95E9-324F77BB71A5,03-01-2016 05:14,iPad4,2,IN
361DE2FF-4082-4C26-BFC6-7967B7C19ED7,03-01-2016 05:07,iPhone5S,7,IN
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,03-01-2016 05:07,iPhone6,7,IT
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,03-01-2016 05:04,iPadAir,14,IN
494CB6CD-33D7-49C3-8414-35CC5D4A86DD,03-01-2016 03:58,iPhone6,2,IT
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-02-2016 08:19,iPadAir,1,IN
0BDD6197-AEFA-475A-B9BD-8337D8105EB9,03-02-2016 07:40,iPadAir,2,IN
2EB8A156-BFCE-4086-91FB-C02B838FE58C,03-02-2016 05:53,iPhone6,8,NZ
0DF84703-2455-4B51-9254-B62E62E93CF8,2/27/2016 10:50,iPhone6S,12,AU
0DF84703-2455-4B51-9254-B62E62E93CF8,2/27/2016 10:35,iPhone6S,12,AU
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,2/27/2016 10:59,iPhone6+,1,NZ
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,2/27/2016 9:13,iPhone6S+,113,AU
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,2/27/2016 8:51,iPhone6,49,AU
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,2/27/2016 7:49,iPhone6,101,NZ
33BDC335-47E4-4ED0-A7A9-EF51D41FF644,2/26/2016 22:28,iPhone6,47,AU
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,2/27/2016 22:20,iPhone6,102,NZ
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,2/27/2016 7:40,iPhone6,101,NZ
98829117-6992-41E3-9C6B-6A7C58832F81,2/27/2016 5:10,iPadAir,16,AU
37A2EFC9-4626-46BE-BB64-8BE466ED3263,2/27/2016 4:25,iPadAir2,4,AU
37A2EFC9-4626-46BE-BB64-8BE466ED3263,2/27/2016 2:08,iPadAir2,3,AU
E08492AD-7108-4FAE-A7D8-47A949F26646,2/26/2016 23:56,iPadAir,6,AU
0DF84703-2455-4B51-9254-B62E62E93CF8,2/28/2016 23:45,iPhone6S,16,AU
0DF84703-2455-4B51-9254-B62E62E93CF8,2/28/2016 21:48,iPhone6S,16,AU
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,2/28/2016 8:17,iPhone6S,6,IN
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,2/28/2016 8:12,iPhone6S,5,IN
955E1F3A-02EE-48B3-8D53-3F162AE7F7F8,2/28/2016 8:11,iPhone6S,5,IN
9B409697-0624-4816-BD11-31568C2E0970,1/16/2016 8:08,iPhone6+,33,US
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,1/16/2016 6:36,"iPhone8,2",59,AU
9B409697-0624-4816-BD11-31568C2E0970,1/17/2016 23:06,iPhone6+,39,US
9B409697-0624-4816-BD11-31568C2E0970,1/18/2016 20:51,iPhone6+,44,US
4DF6DDE6-EE39-44B9-A367-B925A222F17F,1/18/2016 8:13,iPhone6,15,AU
9B409697-0624-4816-BD11-31568C2E0970,1/18/2016 7:48,iPhone6+,40,US
50CF8045-F535-4FAA-9CAC-EA289C9E3E0A,1/19/2016 11:43,iPhone5S,3,AU
9B409697-0624-4816-BD11-31568C2E0970,1/21/2016 10:10,iPhone6+,55,US
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/22/2016 3:48,"iPhone8,1",13,AU
9B409697-0624-4816-BD11-31568C2E0970,1/24/2016 6:18,iPhone6+,70,US
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,1/24/2016 1:10,iPhone6,12,NZ
ACE481CD-397A-4D9E-BBFC-93B389CC4F57,1/24/2016 0:58,iPhone5S,48,AU
ABD7E3C9-6B10-4585-A73A-66C2B7F7B45B,1/29/2016 15:25,iPadAir,2,IN
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,1/29/2016 14:44,iPadAir2,2,GB
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,1/29/2016 14:40,iPhone6S,5,GB
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,1/29/2016 14:33,iPadAir2,2,GB
3438C8F8-01FC-495E-9E3C-9FCEFF0A9DC9,1/29/2016 14:14,iPhone6S,4,GB
DEBF2687-FC3D-495F-A4F5-164E79A38FA1,03-09-2016 14:10,iPhone4S,1,IN
011A3515-4A03-4350-9574-25346518A6A6,03-09-2016 13:56,iPadMini,4,IS
DEBF2687-FC3D-495F-A4F5-164E79A38FA1,03-09-2016 13:24,iPhone4S,3,IN
ABDCA49E-EDED-4036-84E6-80A94814917E,03-09-2016 12:24,iPhone5S,4,IN
4B7D539A-A548-4AC0-A7A9-47A5644B919D,03-09-2016 11:59,iPad3,1,IN
50B9563F-F04B-4E71-ABC4-68148C92CE4A,03-09-2016 11:54,iPadMini2,19,AU
A11E513F-C078-44C3-B428-505319A5FCCE,03-09-2016 11:47,iPad3,1,IN
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-09-2016 11:38,iPhone6+,2,IT
288ADC14-6D31-42F2-95E9-324F77BB71A5,03-09-2016 11:25,iPad4,2,IN
90B4EEB3-6CB1-4C60-B783-8A52AE4EA5FC,03-09-2016 11:20,iPhone6+,1,NZ
4B7D539A-A548-4AC0-A7A9-47A5644B919D,03-09-2016 10:36,iPad3,5,IN
7F5E8F9B-269B-41BF-9DD5-F91EBFB1332D,03-09-2016 10:25,iPhone6+,1,IT
4B7D539A-A548-4AC0-A7A9-47A5644B919D,03-09-2016 10:23,iPad3,3,IN
50B9563F-F04B-4E71-ABC4-68148C92CE4A,03-09-2016 10:29,iPadMini2,17,AU
0325F505-2A21-44DA-8A2C-784E9192B241,03-09-2016 10:07,iPhone5C,4,IN
FB80713A-C966-40E4-B135-D0935283CD21,03-09-2016 10:26,iPadAir2,7,GB
91AA1614-4F16-46F5-B190-91BED844E9B4,03-09-2016 10:04,iPhone6,25,FR
50CF8045-F535-4FAA-9CAC-EA289C9E3E0A,1/24/2016 22:41,iPhone5S,22,AU
1F6805C7-A833-424A-A810-FBBE86A00686,1/24/2016 8:25,iPadAir,169,AU
9B409697-0624-4816-BD11-31568C2E0970,1/24/2016 4:31,iPhone6+,70,US
B3D7BBD0-9551-4B8A-A48F-40BF0EEBD3C7,1/24/2016 1:15,iPhone6,12,NZ
B4482CC8-6AC9-49C9-B095-57AE011206A7,1/28/2016 20:00,"iPhone8,1",2,AU
0D7D3C91-B2AF-4DC8-8F3F-8951AA842EB6,1/28/2016 10:17,"iPhone8,2",70,AU
E7398F4C-9E20-4D25-9364-6312DEF3A9C7,1/29/2016 22:13,iPhone6,50,AU
924E7428-E1F3-4B01-B8AA-82A9EF90C8EC,1/29/2016 15:41,iPadAir2,1,GB
